馬名,レース日,競馬場,距離,着順,出走頭数,タイム,馬場状態,天気,騎手,斤量,人気,オッズ,賞金
ディープインパクト,2023-09-29,小倉,2500,16,17,2:40.6,稍重,小雨,岩田康誠,56.1,7,22.6,0
ディープインパクト,2025-02-11,阪神,1200,10,17,1:16.3,良,雨,ルメール,53.2,11,20.5,0
ディープインパクト,2025-02-03,中山,3200,4,17,3:32.9,良,雨,川田将雅,57.3,2,44.4,12693
ディープインパクト,2024-09-28,中京,2500,12,15,2:45.4,不良,晴,池添謙一,53.5,11,15.6,0
ディープインパクト,2024-04-02,中山,3000,1,16,3:16.3,良,雨,武豊,55.1,5,27.1,2037
ディープインパクト,2023-09-22,福島,2200,5,12,2:23.8,不良,曇,武豊,56.5,8,9.5,13458
ディープインパクト,2023-10-08,福島,1400,7,10,1:27.0,良,雨,福永祐一,53.4,5,45.3,0
ディープインパクト,2024-11-13,新潟,1600,14,14,1:39.3,不良,雨,武豊,55.8,1,33.7,0
ディープインパクト,2025-04-06,東京,1600,12,16,1:44.9,不良,晴,岩田康誠,54.0,8,34.5,0
ディープインパクト,2023-08-19,福島,2000,3,10,2:05.7,良,曇,川田将雅,55.9,2,45.9,7747
ディープインパクト,2025-05-21,小倉,2200,7,9,2:27.2,重,晴,戸崎圭太,53.4,6,31.3,0
ディープインパクト,2023-07-14,中京,1800,1,9,2:01.0,稍重,曇,川田将雅,52.4,1,11.5,4270
ディープインパクト,2024-10-26,新潟,2000,11,17,2:07.5,重,雨,池添謙一,53.6,17,23.8,0
ディープインパクト,2024-05-12,小倉,1400,1,9,1:29.7,重,雨,ルメール,56.3,5,19.9,13930
オルフェーヴル,2024-02-15,中山,3200,6,10,3:25.2,重,小雨,福永祐一,57.2,1,28.8,0
オルフェーヴル,2024-12-24,阪神,1800,11,13,1:55.6,稍重,晴,ルメール,55.5,12,46.4,0
オルフェーヴル,2024-07-22,中京,3200,15,17,3:24.0,良,雨,武豊,52.4,10,24.5,0
オルフェーヴル,2024-07-25,中山,1400,1,9,1:27.4,良,雨,岩田康誠,54.4,1,44.8,7016
オルフェーヴル,2025-06-06,中山,1400,7,8,1:33.7,稍重,雨,池添謙一,52.6,7,25.3,0
オルフェーヴル,2025-04-06,福島,2400,4,12,2:37.6,稍重,晴,戸崎圭太,55.6,8,35.2,9281
オルフェーヴル,2024-09-18,福島,2500,10,14,2:44.1,良,晴,川田将雅,53.6,2,22.5,0
オルフェーヴル,2024-06-01,阪神,2400,10,18,2:39.7,重,曇,川田将雅,53.8,13,48.5,0
オルフェーヴル,2024-01-21,東京,1400,5,13,1:29.5,不良,小雨,池添謙一,54.6,7,37.3,14688
オルフェーヴル,2024-05-31,京都,3000,6,12,3:12.8,不良,晴,デムーロ,55.1,9,7.3,0
オルフェーヴル,2024-11-16,京都,3200,7,15,3:30.2,重,雨,戸崎圭太,56.8,8,3.0,0
アーモンドアイ,2024-02-09,福島,1400,1,12,1:27.3,稍重,小雨,デムーロ,54.9,9,16.3,18069
アーモンドアイ,2024-10-20,新潟,1200,8,17,1:20.3,良,小雨,戸崎圭太,56.2,5,34.9,0
アーモンドアイ,2023-09-21,福島,3200,11,16,3:30.5,良,晴,福永祐一,57.3,9,10.3,0
アーモンドアイ,2023-09-30,東京,3000,8,18,3:13.7,不良,曇,池添謙一,53.3,4,37.2,0
アーモンドアイ,2023-10-20,中山,3000,1,16,3:17.6,不良,小雨,川田将雅,54.1,9,39.2,6738
アーモンドアイ,2024-10-02,中山,3200,2,11,3:29.3,稍重,曇,池添謙一,52.1,9,46.9,8078
アーモンドアイ,2024-10-06,東京,3000,11,18,3:15.0,稍重,曇,武豊,57.4,11,32.5,0
アーモンドアイ,2023-07-23,東京,2500,7,14,2:43.2,重,雨,武豊,56.1,5,34.7,0
アーモンドアイ,2023-12-06,福島,2200,3,10,2:23.8,良,晴,岩田康誠,57.3,3,32.6,10279
アーモンドアイ,2024-04-15,福島,1600,9,15,1:42.3,不良,曇,戸崎圭太,55.7,9,33.2,0
ジェンティルドンナ,2023-09-02,福島,2500,7,17,2:38.6,重,曇,戸崎圭太,55.9,17,22.3,0
ジェンティルドンナ,2024-07-19,京都,1200,3,15,1:19.0,稍重,晴,福永祐一,57.6,1,26.5,16075
ジェンティルドンナ,2025-04-24,東京,3000,9,12,3:19.2,重,小雨,デムーロ,55.7,1,22.1,0
ジェンティルドンナ,2024-08-06,小倉,1200,14,14,1:22.4,重,雨,福永祐一,53.3,4,29.0,0
ジェンティルドンナ,2025-02-23,中山,1600,11,16,1:41.8,重,雨,岩田康誠,52.9,12,18.7,0
ジェンティルドンナ,2024-07-12,東京,2500,1,12,2:42.7,重,曇,池添謙一,57.4,2,49.8,3962
ジェンティルドンナ,2024-02-29,中山,3000,14,15,3:15.7,良,晴,デムーロ,52.7,14,30.4,0
ジェンティルドンナ,2025-01-16,中京,1800,5,11,1:57.0,不良,雨,デムーロ,54.4,6,23.4,9190
ジェンティルドンナ,2023-12-21,新潟,2500,4,13,2:42.0,良,雨,福永祐一,52.2,6,43.6,3037
ジェンティルドンナ,2023-09-22,中京,1600,3,13,1:45.7,不良,曇,戸崎圭太,54.0,1,21.9,15847
ジェンティルドンナ,2024-05-14,東京,1800,8,8,2:00.8,稍重,雨,川田将雅,52.2,6,34.9,0
ジェンティルドンナ,2023-09-10,新潟,3000,15,15,3:12.7,重,曇,川田将雅,56.1,4,27.5,0
ジェンティルドンナ,2024-11-21,中京,1400,10,14,1:26.8,重,雨,戸崎圭太,57.8,7,8.5,0
ジェンティルドンナ,2023-08-15,新潟,2200,2,10,2:21.8,不良,曇,池添謙一,55.8,8,15.9,3413
ジェンティルドンナ,2024-04-13,阪神,2500,6,10,2:46.9,不良,雨,デムーロ,58.0,6,35.1,0
ジェンティルドンナ,2024-11-07,新潟,3200,10,11,3:26.7,良,小雨,池添謙一,57.9,11,33.4,0
キタサンブラック,2023-11-19,小倉,2500,1,17,2:43.5,不良,雨,川田将雅,57.2,2,32.2,12963
キタサンブラック,2024-07-04,新潟,1400,12,17,1:32.0,不良,雨,福永祐一,52.2,4,28.8,0
キタサンブラック,2024-12-11,京都,1800,11,17,1:52.3,良,小雨,池添謙一,52.2,9,31.7,0
キタサンブラック,2023-07-25,中京,3000,10,10,3:12.0,良,曇,戸崎圭太,54.1,1,21.6,0
キタサンブラック,2024-03-10,東京,1200,6,8,1:14.5,稍重,晴,福永祐一,53.8,7,7.6,0
キタサンブラック,2025-04-01,新潟,1400,6,8,1:31.6,良,晴,岩田康誠,57.1,1,5.4,0
キタサンブラック,2025-04-26,小倉,2500,18,18,2:44.1,重,曇,武豊,54.5,16,6.0,0
キタサンブラック,2023-06-25,阪神,2500,17,18,2:44.8,重,晴,戸崎圭太,53.8,12,18.1,0
キタサンブラック,2023-10-06,中山,1400,11,12,1:29.2,不良,晴,岩田康誠,57.8,10,12.9,0
キタサンブラック,2025-05-28,小倉,1400,5,14,1:32.8,重,曇,ルメール,53.5,13,16.8,12689
キタサンブラック,2024-06-01,中山,2200,1,11,2:26.3,重,小雨,福永祐一,56.3,7,49.8,19764
キタサンブラック,2023-08-31,中山,2400,7,18,2:31.1,不良,雨,武豊,56.7,14,45.4,0
キタサンブラック,2025-01-26,新潟,1600,14,14,1:41.9,重,晴,デムーロ,55.6,11,30.9,0
キタサンブラック,2023-07-23,小倉,2400,14,18,2:35.8,不良,小雨,福永祐一,55.7,6,43.4,0
サトノダイヤモンド,2023-07-22,福島,3000,18,18,3:16.5,稍重,雨,ルメール,56.9,5,18.6,0
サトノダイヤモンド,2023-09-09,京都,1400,2,12,1:35.9,稍重,曇,池添謙一,57.6,12,41.8,6605
サトノダイヤモンド,2024-12-11,中山,2000,15,17,2:07.4,不良,晴,武豊,55.6,4,22.2,0
サトノダイヤモンド,2023-08-31,東京,1200,1,11,1:19.5,稍重,小雨,福永祐一,55.8,4,37.7,18306
サトノダイヤモンド,2024-09-18,京都,1400,5,18,1:28.6,不良,雨,岩田康誠,55.5,17,41.6,17054
サトノダイヤモンド,2025-04-03,中山,2200,13,17,2:19.9,重,晴,池添謙一,52.3,5,5.9,0
サトノダイヤモンド,2024-12-11,東京,3000,6,9,3:19.7,重,晴,武豊,57.9,9,33.0,0
サトノダイヤモンド,2023-07-01,京都,1200,1,14,1:22.6,重,曇,戸崎圭太,56.4,4,40.6,19545
サトノダイヤモンド,2024-05-10,中京,1400,13,16,1:28.6,良,曇,福永祐一,57.9,5,47.7,0
サトノダイヤモンド,2025-05-06,小倉,2000,15,17,2:11.0,稍重,小雨,川田将雅,57.1,12,7.2,0
サトノダイヤモンド,2024-10-08,中山,2500,18,18,2:39.1,重,小雨,デムーロ,53.0,3,20.4,0
サトノダイヤモンド,2025-02-19,新潟,3000,4,12,3:15.2,不良,晴,川田将雅,53.3,3,27.4,15805
サトノダイヤモンド,2023-06-13,新潟,1800,2,10,1:54.4,不良,晴,武豊,56.1,10,49.2,15582
ウオッカ,2024-01-29,京都,2200,3,16,2:27.2,良,曇,川田将雅,54.0,16,35.3,8071
ウオッカ,2025-05-25,小倉,1200,5,14,1:20.5,稍重,小雨,戸崎圭太,53.8,5,26.2,16574
ウオッカ,2023-09-16,東京,2200,10,12,2:25.3,稍重,晴,池添謙一,52.1,1,42.4,0
ウオッカ,2025-03-22,新潟,1600,1,13,1:42.8,不良,雨,武豊,53.0,13,35.9,3170
ウオッカ,2024-07-31,新潟,1800,1,8,1:57.1,良,曇,岩田康誠,56.9,4,36.8,13244
ウオッカ,2024-01-08,中山,2200,6,18,2:25.1,稍重,小雨,福永祐一,55.9,14,3.4,0
ウオッカ,2024-10-20,京都,1200,1,11,1:22.0,稍重,晴,川田将雅,55.9,11,38.3,17415
ウオッカ,2023-08-27,京都,1800,2,15,1:57.4,良,雨,岩田康誠,56.2,4,22.7,100
ウオッカ,2025-03-12,小倉,2400,5,13,2:39.5,良,晴,武豊,57.5,1,38.7,13509
ウオッカ,2025-05-11,中山,1600,10,13,1:46.5,良,雨,デムーロ,54.6,10,10.6,0
ウオッカ,2024-10-29,中京,2200,6,11,2:27.2,稍重,小雨,ルメール,53.2,6,6.8,0
ウオッカ,2023-09-26,京都,3200,5,17,3:31.0,重,小雨,川田将雅,55.8,3,7.3,10205
ウオッカ,2023-10-26,新潟,1400,1,14,1:27.2,稍重,小雨,武豊,56.2,3,2.8,3250
ウオッカ,2024-11-10,福島,3000,11,15,3:17.3,良,晴,岩田康誠,53.6,5,12.7,0
ダイワスカーレット,2025-05-02,東京,3200,1,8,3:31.1,不良,雨,岩田康誠,56.4,5,13.4,1739
ダイワスカーレット,2024-05-05,中京,2200,4,16,2:26.8,良,雨,福永祐一,57.6,9,49.7,13649
ダイワスカーレット,2025-04-09,東京,1800,5,17,1:58.7,良,雨,川田将雅,57.3,13,8.6,12589
ダイワスカーレット,2024-08-16,東京,1400,5,9,1:30.4,不良,雨,福永祐一,54.7,6,19.5,17904
ダイワスカーレット,2025-03-31,福島,2400,3,11,2:37.6,良,雨,戸崎圭太,54.8,2,28.6,9203
ダイワスカーレット,2024-05-18,阪神,3000,5,13,3:10.6,不良,雨,ルメール,56.6,12,26.1,1726
ダイワスカーレット,2024-01-20,小倉,1400,4,18,1:33.3,良,曇,武豊,54.0,1,17.2,14728
ダイワスカーレット,2024-07-02,阪神,3200,1,18,3:28.8,不良,小雨,岩田康誠,53.2,17,2.9,3022
ダイワスカーレット,2024-04-01,中京,1600,1,14,1:39.6,良,曇,池添謙一,56.8,7,30.8,16227
ダイワスカーレット,2024-02-03,小倉,3200,2,10,3:24.7,稍重,雨,川田将雅,52.2,1,20.6,4829
ブエナビスタ,2024-05-15,東京,2000,3,8,2:13.8,稍重,晴,ルメール,57.4,4,11.1,13073
ブエナビスタ,2024-04-25,中山,1400,2,17,1:29.7,良,曇,福永祐一,53.4,14,49.2,14070
ブエナビスタ,2024-10-20,新潟,3000,5,14,3:17.4,不良,雨,武豊,57.7,13,2.8,5498
ブエナビスタ,2024-03-07,小倉,1400,2,14,1:30.0,重,雨,デムーロ,56.1,4,23.1,17321
ブエナビスタ,2024-07-23,中山,1200,13,16,1:21.2,稍重,雨,池添謙一,52.1,3,12.1,0
ブエナビスタ,2024-02-13,東京,2200,8,12,2:22.2,良,晴,川田将雅,53.9,4,13.6,0
ブエナビスタ,2023-10-08,中京,2500,16,17,2:39.5,稍重,小雨,戸崎圭太,54.5,9,38.6,0
ブエナビスタ,2024-01-09,新潟,1600,9,15,1:45.8,重,小雨,武豊,54.6,7,9.9,0
ブエナビスタ,2023-10-08,京都,2500,2,13,2:40.8,不良,晴,福永祐一,53.6,6,44.1,2115
ブエナビスタ,2025-03-30,新潟,3000,4,10,3:12.8,不良,晴,岩田康誠,56.4,3,22.7,18209
ブエナビスタ,2024-04-14,福島,1400,3,10,1:30.0,稍重,晴,武豊,52.4,1,42.0,16357
ブエナビスタ,2024-08-03,中京,2000,8,13,2:11.1,良,曇,川田将雅,53.2,7,38.5,0
ブエナビスタ,2024-11-30,中京,3000,1,12,3:12.2,重,小雨,デムーロ,52.8,11,45.9,19733
ブエナビスタ,2025-01-23,小倉,2200,11,16,2:23.5,良,晴,デムーロ,55.7,16,34.7,0
ブエナビスタ,2024-09-09,東京,2000,6,12,2:10.4,重,晴,武豊,56.8,5,41.4,0
ブエナビスタ,2024-10-21,阪神,1200,8,15,1:21.3,不良,晴,ルメール,54.6,15,37.6,0
ブエナビスタ,2023-07-22,京都,2000,18,18,2:05.4,不良,小雨,川田将雅,58.0,15,30.7,0
ゴールドシップ,2024-03-07,阪神,2400,17,18,2:31.9,稍重,曇,デムーロ,54.2,1,16.6,0
ゴールドシップ,2024-12-29,小倉,1400,1,10,1:33.5,稍重,雨,川田将雅,53.9,8,8.9,3037
ゴールドシップ,2024-08-01,小倉,2500,4,8,2:45.6,良,雨,池添謙一,52.7,6,11.8,12669
ゴールドシップ,2025-05-19,中京,1200,1,16,1:16.0,稍重,晴,ルメール,54.7,4,42.6,16935
ゴールドシップ,2025-02-06,福島,1400,8,9,1:30.2,不良,曇,池添謙一,56.0,6,37.2,0
ゴールドシップ,2024-12-19,京都,1200,18,18,1:13.2,不良,曇,福永祐一,53.0,9,12.3,0
ゴールドシップ,2024-03-31,中山,3200,5,8,3:26.7,稍重,晴,川田将雅,54.8,6,21.4,2038
ゴールドシップ,2023-08-07,福島,1800,5,11,1:52.8,良,雨,デムーロ,55.9,2,45.0,12662
ゴールドシップ,2024-08-12,新潟,1800,6,9,1:57.2,稍重,晴,ルメール,56.8,6,37.0,0
ゴールドシップ,2024-08-05,京都,3200,15,17,3:32.0,重,曇,池添謙一,53.5,1,28.4,0
ゴールドシップ,2023-11-23,中山,1800,18,18,1:52.9,不良,小雨,池添謙一,55.5,11,34.1,0
ゴールドシップ,2024-10-10,小倉,1800,16,16,1:55.0,不良,雨,戸崎圭太,56.2,7,11.8,0
ゴールドシップ,2025-02-12,小倉,3200,1,15,3:24.9,良,小雨,デムーロ,53.7,8,37.2,5793
トーセンラー,2024-05-12,東京,1600,18,18,1:45.2,重,曇,武豊,57.9,7,31.8,0
トーセンラー,2024-10-11,福島,1200,1,14,1:18.2,良,晴,ルメール,55.0,5,16.2,8491
トーセンラー,2023-06-13,京都,2400,3,13,2:37.1,良,晴,戸崎圭太,54.5,11,9.9,17777
トーセンラー,2023-11-08,京都,2200,6,17,2:22.8,良,晴,戸崎圭太,57.8,16,49.3,0
トーセンラー,2024-08-23,中山,1600,16,17,1:46.0,重,曇,川田将雅,52.4,5,46.4,0
トーセンラー,2024-03-04,新潟,1600,13,18,1:46.7,不良,雨,ルメール,54.0,2,31.3,0
トーセンラー,2024-12-01,中京,3000,13,16,3:10.3,稍重,晴,池添謙一,56.2,13,9.6,0
トーセンラー,2023-10-29,新潟,3200,1,17,3:28.7,良,小雨,戸崎圭太,55.3,5,48.9,3169
トーセンラー,2024-07-26,中山,2200,2,16,2:21.7,良,曇,川田将雅,53.6,14,33.4,17936
トーセンラー,2025-05-13,京都,1400,2,16,1:34.1,不良,小雨,デムーロ,56.8,13,8.8,14891
トーセンラー,2024-09-26,中山,1200,18,18,1:15.4,稍重,曇,武豊,54.3,7,39.2,0
トーセンラー,2024-04-02,小倉,1800,5,11,2:00.2,稍重,小雨,岩田康誠,52.7,9,2.9,15219
トーセンラー,2024-01-03,中京,2500,5,16,2:38.0,不良,晴,岩田康誠,52.0,8,38.7,16596
トーセンラー,2025-05-26,小倉,3200,10,10,3:29.0,稍重,晴,池添謙一,54.5,2,29.2,0
トーセンラー,2023-10-10,中山,2500,15,17,2:42.6,良,晴,池添謙一,56.1,13,7.0,0
トーセンラー,2025-06-07,中京,3200,1,13,3:32.2,良,曇,デムーロ,56.4,10,49.5,9541
トーセンラー,2023-12-04,阪神,1400,14,16,1:29.4,良,雨,福永祐一,53.7,12,18.2,0
トーセンラー,2023-12-11,福島,1400,1,14,1:35.1,不良,小雨,岩田康誠,53.6,13,32.4,6709
