馬名,レース日,競馬場,距離,着順,出走頭数,タイム,馬場状態,天気,騎手,斤量,人気,オッズ,賞金
トーセンラー,2024-01-09,東京,2400,6,11,2:39.0,稍重,小雨,武豊,53.8,2,15.5,0
トーセンラー,2024-05-13,東京,1200,14,15,1:16.9,不良,雨,ルメール,56.4,5,31.8,0
フェノーメノ,2024-10-11,中京,2500,8,18,2:44.4,不良,曇,福永祐一,54.0,7,11.3,0
フェノーメノ,2023-11-09,東京,1400,8,12,1:35.5,重,晴,デムーロ,57.8,8,36.0,0
フェノーメノ,2023-07-13,京都,2400,14,15,2:36.6,良,曇,デムーロ,55.2,9,29.8,0
フェノーメノ,2024-07-27,京都,2400,16,18,2:35.0,良,雨,武豊,53.7,12,19.3,0
フェノーメノ,2024-10-26,新潟,3000,1,8,3:13.5,不良,小雨,岩田康誠,56.0,6,25.2,16576
フェノーメノ,2024-02-07,東京,2000,5,12,2:14.9,重,小雨,武豊,53.0,3,1.7,16457
フェノーメノ,2023-09-24,新潟,2400,4,11,2:32.2,重,曇,池添謙一,56.0,8,44.0,3192
フェノーメノ,2023-10-03,小倉,3000,1,8,3:10.5,稍重,晴,デムーロ,54.6,5,32.1,11915
フェノーメノ,2023-10-04,中京,1600,15,15,1:43.9,稍重,雨,武豊,56.1,10,9.7,0
フェノーメノ,2024-04-11,新潟,1600,5,8,1:41.6,稍重,曇,武豊,53.4,4,43.4,2449
フェノーメノ,2024-03-06,福島,1400,15,17,1:35.9,重,曇,ルメール,54.1,15,18.8,0
フェノーメノ,2024-09-23,東京,2200,18,18,2:23.3,稍重,晴,川田将雅,57.9,10,22.7,0
フェノーメノ,2025-02-07,阪神,1600,9,11,1:39.0,稍重,晴,福永祐一,52.4,2,16.4,0
フェノーメノ,2023-09-27,中京,2000,18,18,2:10.7,稍重,曇,武豊,55.3,14,8.9,0
モーリス,2024-08-04,中山,1200,11,17,1:19.6,不良,曇,池添謙一,55.4,13,33.7,0
モーリス,2025-01-11,新潟,1400,5,17,1:27.7,良,雨,戸崎圭太,56.1,11,26.4,7587
モーリス,2023-10-13,東京,1400,1,15,1:29.6,稍重,曇,武豊,52.5,1,31.7,17815
モーリス,2023-06-29,中京,3000,9,10,3:15.4,重,小雨,戸崎圭太,52.5,9,42.3,0
モーリス,2024-08-16,中山,3000,12,15,3:18.4,良,雨,池添謙一,53.6,10,11.0,0
モーリス,2023-10-12,京都,1800,12,13,2:00.0,重,小雨,武豊,54.7,13,12.1,0
モーリス,2024-07-27,中山,2500,3,11,2:42.1,不良,雨,デムーロ,54.4,9,41.1,442
モーリス,2024-03-20,京都,2400,18,18,2:31.0,重,晴,福永祐一,54.6,7,28.6,0
モーリス,2024-03-04,新潟,1400,10,14,1:27.3,重,小雨,岩田康誠,54.7,10,10.0,0
モーリス,2024-07-03,東京,3000,11,17,3:19.4,良,小雨,川田将雅,56.5,11,15.5,0
モーリス,2025-01-01,中京,2000,10,13,2:08.8,不良,雨,武豊,55.1,6,33.7,0
モーリス,2024-12-23,阪神,2400,7,9,2:40.6,稍重,曇,デムーロ,52.1,7,11.5,0
モーリス,2023-12-19,新潟,2500,3,16,2:38.3,重,小雨,デムーロ,55.9,13,18.7,7955
モーリス,2025-01-10,新潟,2000,7,16,2:09.4,不良,曇,池添謙一,55.6,13,49.3,0
モーリス,2025-05-04,小倉,1600,4,15,1:40.0,重,小雨,川田将雅,56.3,12,22.8,7850
モーリス,2024-06-03,京都,2000,5,10,2:07.9,良,曇,デムーロ,55.9,5,33.1,12036
モーリス,2025-05-04,阪神,2000,16,17,2:14.9,良,雨,戸崎圭太,56.3,16,38.1,0
モーリス,2024-12-01,福島,1400,9,12,1:34.5,良,雨,福永祐一,54.6,5,7.2,0
リスグラシュー,2024-11-28,東京,2500,1,12,2:41.2,稍重,雨,川田将雅,53.4,12,19.7,8475
リスグラシュー,2024-03-15,小倉,3200,5,11,3:32.5,良,小雨,川田将雅,55.6,6,9.1,18719
リスグラシュー,2024-03-23,中山,3200,8,9,3:25.5,重,小雨,デムーロ,56.2,7,42.6,0
リスグラシュー,2025-06-11,中山,2400,1,11,2:35.0,良,曇,池添謙一,57.2,9,30.1,17039
リスグラシュー,2024-05-23,阪神,1800,14,17,2:00.4,不良,小雨,福永祐一,55.7,14,7.3,0
リスグラシュー,2024-09-10,中山,2500,1,13,2:43.2,稍重,晴,福永祐一,53.8,4,20.8,14106
リスグラシュー,2024-12-01,小倉,2000,9,15,2:12.0,不良,晴,福永祐一,55.5,3,39.2,0
リスグラシュー,2025-04-04,中山,2400,4,11,2:33.0,稍重,雨,ルメール,55.9,8,24.6,18559
リスグラシュー,2024-03-04,京都,1200,9,14,1:19.4,良,曇,池添謙一,55.7,1,33.6,0
リスグラシュー,2024-02-04,中京,2500,16,16,2:42.3,稍重,曇,池添謙一,56.9,3,25.6,0
リスグラシュー,2024-07-14,小倉,1200,7,18,1:14.1,重,小雨,川田将雅,52.4,14,49.9,0
リスグラシュー,2024-02-16,中京,1600,15,16,1:40.1,稍重,雨,武豊,53.4,2,3.6,0
リスグラシュー,2024-02-21,東京,2200,7,8,2:24.0,良,曇,岩田康誠,56.6,5,18.3,0
リスグラシュー,2024-12-26,東京,2500,18,18,2:40.9,不良,曇,戸崎圭太,55.8,9,22.8,0
リスグラシュー,2023-10-06,東京,2400,8,9,2:31.4,良,曇,岩田康誠,55.1,6,47.7,0
リスグラシュー,2024-12-07,中山,3000,4,8,3:17.0,不良,曇,戸崎圭太,56.0,1,34.4,2861
リスグラシュー,2025-02-04,新潟,2400,15,15,2:38.6,重,晴,デムーロ,52.8,5,39.8,0
リスグラシュー,2025-06-09,京都,1400,17,17,1:32.2,良,曇,池添謙一,56.7,5,7.9,0
リスグラシュー,2024-09-20,新潟,1800,10,17,1:53.5,稍重,晴,岩田康誠,52.7,3,33.8,0
リスグラシュー,2024-12-24,小倉,1400,11,16,1:33.6,良,晴,岩田康誠,52.3,15,16.2,0
クロノジェネシス,2023-11-07,中山,1400,12,15,1:33.9,良,晴,戸崎圭太,54.4,13,2.8,0
クロノジェネシス,2024-11-30,阪神,1800,13,17,1:56.9,不良,晴,戸崎圭太,57.3,10,15.8,0
クロノジェネシス,2025-01-04,小倉,3000,2,17,3:18.8,良,曇,戸崎圭太,54.4,12,39.5,3710
クロノジェネシス,2024-11-25,福島,2000,2,11,2:11.7,良,小雨,戸崎圭太,54.8,1,34.2,14210
クロノジェネシス,2024-11-22,福島,3000,12,12,3:10.4,不良,曇,ルメール,53.6,11,45.7,0
クロノジェネシス,2024-11-05,東京,3200,5,17,3:32.8,良,雨,戸崎圭太,57.4,9,17.7,6716
クロノジェネシス,2023-10-22,中山,1200,13,18,1:19.4,稍重,晴,岩田康誠,55.6,12,9.5,0
クロノジェネシス,2023-07-17,小倉,2500,2,18,2:39.0,不良,小雨,川田将雅,54.8,12,49.4,8074
クロノジェネシス,2023-12-18,京都,2200,3,11,2:20.2,良,小雨,福永祐一,53.7,5,8.5,303
クロノジェネシス,2024-04-05,京都,2400,11,15,2:33.4,不良,晴,武豊,56.1,14,1.9,0
コントレイル,2024-11-27,阪神,2200,5,8,2:23.3,重,曇,福永祐一,52.1,3,15.4,14430
コントレイル,2025-06-02,京都,2500,6,12,2:43.2,良,雨,ルメール,55.4,7,35.2,0
コントレイル,2024-07-18,東京,3200,11,12,3:26.2,重,小雨,武豊,52.8,6,32.9,0
コントレイル,2025-03-05,小倉,3200,11,18,3:29.1,不良,曇,岩田康誠,56.3,17,38.7,0
コントレイル,2024-01-14,東京,1400,9,16,1:27.6,不良,曇,戸崎圭太,54.4,8,20.3,0
コントレイル,2024-08-08,阪神,1200,12,12,1:14.8,良,雨,戸崎圭太,52.2,5,37.2,0
コントレイル,2024-07-22,小倉,2200,7,16,2:24.1,良,晴,岩田康誠,57.4,8,34.0,0
コントレイル,2024-12-29,京都,1600,17,17,1:48.7,不良,雨,岩田康誠,53.9,9,33.4,0
コントレイル,2024-06-12,小倉,3200,17,17,3:29.8,良,雨,福永祐一,53.7,11,2.1,0
コントレイル,2023-09-21,東京,1800,4,11,1:58.8,稍重,晴,池添謙一,57.8,5,17.6,10341
コントレイル,2024-02-14,福島,1200,14,14,1:13.1,不良,小雨,岩田康誠,57.2,2,11.1,0
コントレイル,2023-07-05,京都,3200,2,10,3:27.9,良,雨,岩田康誠,53.5,6,5.6,648
コントレイル,2023-08-17,中京,1400,18,18,1:31.9,不良,曇,デムーロ,54.5,5,9.5,0
コントレイル,2025-05-12,東京,1800,5,15,1:59.8,良,小雨,川田将雅,53.1,5,19.5,9398
コントレイル,2024-02-26,東京,1400,6,12,1:29.0,稍重,晴,武豊,56.1,7,33.3,0
コントレイル,2024-01-04,中山,1800,1,9,1:54.4,不良,晴,岩田康誠,53.9,3,22.2,2220
コントレイル,2024-01-08,中山,1400,13,17,1:29.7,良,雨,岩田康誠,52.9,7,46.5,0
コントレイル,2024-01-10,福島,3000,9,18,3:13.1,不良,雨,池添謙一,52.7,7,4.1,0
コントレイル,2024-08-11,東京,1400,3,16,1:27.5,不良,曇,川田将雅,57.8,1,16.5,12627
デアリングタクト,2024-10-10,福島,3200,3,14,3:32.2,重,曇,ルメール,54.6,3,46.9,5379
デアリングタクト,2024-08-13,中京,2500,11,12,2:43.0,良,小雨,川田将雅,57.8,6,11.5,0
デアリングタクト,2025-02-22,中山,1600,15,15,1:39.1,稍重,晴,武豊,54.0,14,8.4,0
デアリングタクト,2023-10-17,京都,3000,1,17,3:19.6,稍重,晴,武豊,54.0,4,38.1,13056
デアリングタクト,2025-03-19,新潟,1800,7,9,1:55.9,不良,晴,福永祐一,53.7,2,30.1,0
デアリングタクト,2023-07-21,中山,1400,8,13,1:28.2,重,雨,戸崎圭太,52.2,1,48.8,0
デアリングタクト,2024-07-08,中京,3000,2,15,3:18.0,稍重,小雨,デムーロ,54.9,1,31.0,18175
デアリングタクト,2024-01-10,新潟,3000,9,18,3:13.7,良,曇,武豊,54.0,14,39.7,0
デアリングタクト,2024-11-04,新潟,2000,3,16,2:06.7,稍重,晴,福永祐一,55.2,7,35.2,13213
デアリングタクト,2024-11-13,阪神,1400,2,11,1:34.0,稍重,雨,福永祐一,56.8,7,14.7,11521
デアリングタクト,2024-11-30,東京,2500,1,12,2:46.4,不良,晴,デムーロ,54.1,12,48.3,9505
デアリングタクト,2024-01-19,中京,1400,3,14,1:35.2,良,曇,川田将雅,52.8,12,37.6,11550
デアリングタクト,2024-02-04,小倉,2000,10,18,2:11.6,稍重,雨,川田将雅,57.1,14,38.2,0
デアリングタクト,2024-01-16,福島,1600,4,17,1:44.2,重,曇,デムーロ,58.0,3,33.7,5393
デアリングタクト,2023-07-21,小倉,1800,14,17,1:52.9,重,小雨,武豊,54.3,1,8.1,0
デアリングタクト,2024-03-21,阪神,2200,1,11,2:18.9,良,晴,ルメール,55.5,3,42.6,2067
デアリングタクト,2023-08-06,中山,2500,9,9,2:38.2,不良,雨,デムーロ,56.2,2,21.0,0
グランアレグリア,2025-06-02,福島,1200,16,17,1:18.8,重,小雨,福永祐一,58.0,17,15.7,0
グランアレグリア,2025-04-29,京都,3200,13,17,3:32.1,不良,晴,池添謙一,56.6,17,32.4,0
グランアレグリア,2025-05-17,阪神,2400,1,12,2:36.3,不良,晴,デムーロ,52.8,6,31.8,266
グランアレグリア,2023-10-18,小倉,2500,8,16,2:46.3,良,雨,岩田康誠,56.2,13,18.7,0
グランアレグリア,2024-07-05,中山,2200,8,10,2:18.8,重,曇,福永祐一,57.8,6,26.0,0
グランアレグリア,2025-02-07,小倉,2000,4,13,2:05.8,良,晴,武豊,52.5,13,44.4,19953
グランアレグリア,2024-07-17,福島,2000,9,17,2:06.3,重,雨,福永祐一,56.2,6,5.6,0
グランアレグリア,2024-08-07,中京,1200,1,18,1:19.4,稍重,晴,武豊,57.1,1,7.2,6467
グランアレグリア,2024-03-02,新潟,1600,5,18,1:47.0,重,晴,池添謙一,56.9,8,37.4,13664
グランアレグリア,2024-02-02,新潟,2400,8,15,2:32.6,良,曇,武豊,54.3,6,32.4,0
グランアレグリア,2024-01-23,阪神,2500,1,11,2:43.5,不良,小雨,ルメール,56.7,3,25.5,9835
グランアレグリア,2025-03-02,東京,2200,11,11,2:20.8,稍重,曇,川田将雅,56.9,6,3.3,0
グランアレグリア,2023-12-13,中山,2000,1,8,2:14.7,重,晴,武豊,57.1,2,24.7,6976
グランアレグリア,2024-06-05,中山,1600,4,14,1:40.8,稍重,曇,岩田康誠,52.1,13,33.5,1897
グランアレグリア,2024-04-16,福島,2200,8,16,2:20.6,不良,曇,川田将雅,55.8,5,31.9,0
グランアレグリア,2024-04-02,新潟,1600,7,17,1:41.0,稍重,晴,ルメール,57.5,8,46.9,0
グランアレグリア,2024-01-13,中山,1200,13,15,1:15.8,不良,雨,ルメール,55.4,4,6.1,0
タイトルホルダー,2023-08-12,新潟,2000,3,16,2:14.7,稍重,小雨,戸崎圭太,57.1,5,38.0,18699
タイトルホルダー,2025-02-27,京都,1400,3,15,1:34.0,不良,小雨,戸崎圭太,53.7,10,2.8,3832
タイトルホルダー,2023-08-24,中京,1600,13,18,1:40.2,稍重,小雨,池添謙一,53.7,16,1.3,0
タイトルホルダー,2023-10-10,小倉,2000,13,16,2:07.1,良,曇,福永祐一,53.5,16,15.5,0
タイトルホルダー,2024-01-12,小倉,3000,14,15,3:19.3,不良,雨,武豊,56.2,14,50.0,0
タイトルホルダー,2023-09-08,福島,2000,12,16,2:13.3,重,曇,デムーロ,54.2,6,29.4,0
タイトルホルダー,2023-07-27,京都,1400,16,17,1:31.6,不良,晴,岩田康誠,52.3,2,19.9,0
タイトルホルダー,2023-12-10,福島,1600,7,13,1:45.2,良,雨,デムーロ,57.8,9,19.2,0
タイトルホルダー,2024-01-03,京都,2500,12,16,2:42.9,重,雨,川田将雅,55.3,2,19.1,0
タイトルホルダー,2025-06-06,福島,2200,10,15,2:21.3,稍重,晴,岩田康誠,52.6,12,35.8,0
タイトルホルダー,2024-08-13,東京,3000,1,15,3:18.9,稍重,雨,武豊,57.6,13,35.4,5299
タイトルホルダー,2024-07-08,京都,1400,13,15,1:33.4,不良,小雨,池添謙一,53.1,8,41.1,0
タイトルホルダー,2024-05-24,新潟,2200,2,17,2:27.5,稍重,晴,デムーロ,55.0,9,7.4,4140
タイトルホルダー,2024-11-28,福島,1200,12,14,1:19.1,重,曇,池添謙一,54.5,2,26.4,0
タイトルホルダー,2025-06-11,東京,1800,9,11,1:59.7,稍重,晴,福永祐一,54.7,1,32.5,0
タイトルホルダー,2024-09-23,東京,2400,13,16,2:40.8,良,小雨,デムーロ,56.5,13,24.4,0
タイトルホルダー,2024-01-08,新潟,2200,2,13,2:22.7,重,小雨,デムーロ,52.8,12,25.5,3507
イクイノックス,2024-02-10,京都,2200,8,16,2:21.0,稍重,小雨,デムーロ,53.0,5,33.1,0
イクイノックス,2024-12-06,新潟,2500,8,11,2:47.5,不良,雨,岩田康誠,53.3,2,27.9,0
イクイノックス,2025-06-06,小倉,3000,5,18,3:10.5,稍重,曇,デムーロ,57.7,16,10.2,9338
イクイノックス,2024-04-10,東京,2500,1,13,2:46.2,不良,晴,岩田康誠,53.6,12,6.7,12252
イクイノックス,2025-03-02,東京,1600,2,16,1:44.3,稍重,小雨,武豊,55.5,9,42.2,8052
イクイノックス,2025-01-02,中京,2200,1,8,2:20.5,稍重,曇,ルメール,56.7,7,20.1,54
イクイノックス,2024-12-21,中京,3200,1,14,3:32.4,稍重,曇,戸崎圭太,54.7,1,14.1,11210
イクイノックス,2024-03-11,福島,3000,15,16,3:10.0,良,小雨,武豊,54.5,8,15.3,0
イクイノックス,2024-09-04,小倉,1200,2,10,1:22.4,不良,晴,デムーロ,54.4,2,35.1,19977
イクイノックス,2025-03-24,中山,1800,18,18,1:56.3,重,曇,武豊,56.7,8,45.4,0
イクイノックス,2023-10-04,阪神,1400,11,17,1:30.7,重,小雨,デムーロ,55.5,5,2.5,0
イクイノックス,2025-03-25,新潟,1400,16,17,1:34.5,稍重,小雨,ルメール,54.7,11,47.8,0
イクイノックス,2024-05-31,新潟,2200,15,18,2:26.3,良,曇,ルメール,57.5,17,5.0,0
イクイノックス,2025-03-04,東京,2400,12,12,2:31.6,稍重,晴,川田将雅,56.5,12,41.9,0
イクイノックス,2025-04-25,福島,2200,8,16,2:26.5,重,晴,池添謙一,56.9,16,29.4,0
イクイノックス,2024-07-31,福島,2500,16,16,2:40.0,良,小雨,武豊,56.0,5,43.9,0
イクイノックス,2025-02-25,阪神,2500,3,17,2:46.0,稍重,曇,戸崎圭太,57.5,10,38.4,8603
イクイノックス,2025-01-20,阪神,2500,16,16,2:44.0,良,曇,川田将雅,52.1,4,15.8,0
イクイノックス,2024-11-12,阪神,3200,10,11,3:24.7,不良,雨,ルメール,52.2,9,22.9,0
